Ticker,Change,Date_Changed
TATASTEEL,STRONG BUY → WEAK BUY,2026-04-23 06:28
AWL,STRONG BUY → WEAK BUY,2026-04-23 06:28
EMAMILTD,STRONG BUY → WEAK BUY,2026-04-23 06:28
PREMIERENE,STRONG BUY → WEAK BUY,2026-04-23 06:28
AIIL,STRONG BUY → WEAK BUY,2026-04-23 06:28
NCC,STRONG BUY → WEAK BUY,2026-04-23 06:28
EXIDEIND,STRONG BUY → WEAK BUY,2026-04-23 06:28
HUDCO,STRONG BUY → WEAK BUY,2026-04-23 06:28
HINDUNILVR,STRONG BUY → WEAK BUY,2026-04-23 06:28
PARADEEP,STRONG BUY → WEAK BUY,2026-04-23 06:28
JUBLPHARMA,STRONG BUY → WEAK BUY,2026-04-23 06:28
CIPLA,STRONG SELL → WEAK BUY,2026-04-23 06:28
MOTHERSON,STRONG BUY → WEAK BUY,2026-04-23 06:28
TATACOMM,STRONG BUY → WEAK BUY,2026-04-23 06:28
WHIRLPOOL,STRONG BUY → WEAK BUY,2026-04-23 06:28
TRENT,NEUTRAL → WEAK BUY,2026-04-23 06:28
APTUS,NEUTRAL → WEAK BUY,2026-04-23 06:28
PNBHOUSING,STRONG BUY → WEAK BUY,2026-04-23 06:28
IPCALAB,WATCH → WEAK BUY,2026-04-23 06:28
GLAXO,NEUTRAL → WEAK BUY,2026-04-23 06:28
PVRINOX,WEAK SELL → WEAK BUY,2026-04-23 06:28
KFINTECH,NEUTRAL → WEAK BUY,2026-04-23 06:28
MINDACORP,NEUTRAL → WEAK BUY,2026-04-23 06:28
VBL,NEUTRAL → WEAK BUY,2026-04-23 06:28
SPLPETRO,WEAK BUY → NEUTRAL,2026-04-23 06:28
GMRAIRPORT,WEAK BUY → WATCH,2026-04-23 06:28
MRPL,WATCH → NEUTRAL,2026-04-23 06:28
UNOMINDA,WEAK BUY → WATCH,2026-04-23 06:28
IEX,WATCH → NEUTRAL,2026-04-23 06:28
ABFRL,WEAK BUY → WATCH,2026-04-23 06:28
SHREECEM,WEAK BUY → NEUTRAL,2026-04-23 06:28
ONESOURCE,WEAK BUY → NEUTRAL,2026-04-23 06:28
GRASIM,WEAK BUY → NEUTRAL,2026-04-23 06:28
SAREGAMA,NEUTRAL → WATCH,2026-04-23 06:28
MPHASIS,STRONG BUY → WATCH,2026-04-23 06:28
BALKRISIND,WATCH → NEUTRAL,2026-04-23 06:28
COFORGE,WEAK SELL → WATCH,2026-04-23 06:28
KARURVYSYA,STRONG BUY → NEUTRAL,2026-04-23 06:28
FLUOROCHEM,WEAK SELL → WATCH,2026-04-23 06:28
EICHERMOT,WATCH → NEUTRAL,2026-04-23 06:28
LICI,STRONG BUY → WATCH,2026-04-23 06:28
MAPMYINDIA,WEAK BUY → NEUTRAL,2026-04-23 06:28
IKS,NEUTRAL → WATCH,2026-04-23 06:28
JIOFIN,WEAK SELL → WATCH,2026-04-23 06:28
KPITTECH,NEUTRAL → WATCH,2026-04-23 06:28
BAJFINANCE,WEAK BUY → WATCH,2026-04-23 06:28
ITCHOTELS,NEUTRAL → WATCH,2026-04-23 06:28
AMBUJACEM,WATCH → NEUTRAL,2026-04-23 06:28
TECHM,WEAK BUY → WATCH,2026-04-23 06:28
TVSMOTOR,WATCH → NEUTRAL,2026-04-23 06:28
MRF,WATCH → NEUTRAL,2026-04-23 06:28
APLAPOLLO,WEAK BUY → WATCH,2026-04-23 06:28
DALBHARAT,STRONG BUY → WATCH,2026-04-23 06:28
CHOLAFIN,WATCH → NEUTRAL,2026-04-23 06:28
SBIN,NEUTRAL → WATCH,2026-04-23 06:28
INDUSINDBK,WEAK BUY → WATCH,2026-04-23 06:28
INDHOTEL,WEAK BUY → WATCH,2026-04-23 06:28
IRCTC,NEUTRAL → WATCH,2026-04-23 06:28
PNB,WATCH → NEUTRAL,2026-04-23 06:28
JKTYRE,WEAK SELL → NEUTRAL,2026-04-23 06:28
IDEA,WEAK SELL → NEUTRAL,2026-04-23 06:28
GILLETTE,WEAK SELL → WATCH,2026-04-23 06:28
TORNTPHARM,WEAK SELL → WATCH,2026-04-23 06:28
APOLLOTYRE,WEAK SELL → NEUTRAL,2026-04-23 06:28
SWANCORP,WEAK SELL → NEUTRAL,2026-04-23 06:28
360ONE,WATCH → NEUTRAL,2026-04-23 06:28
NAUKRI,NEUTRAL → WATCH,2026-04-23 06:28
SBILIFE,NEUTRAL → WEAK SELL,2026-04-23 06:28
SUNPHARMA,NEUTRAL → WEAK SELL,2026-04-23 06:28
SWIGGY,NEUTRAL → WEAK SELL,2026-04-23 06:28
POONAWALLA,NEUTRAL → WEAK SELL,2026-04-23 06:28
IOC,NEUTRAL → WEAK SELL,2026-04-23 06:28
KIMS,NEUTRAL → WEAK SELL,2026-04-23 06:28
TEJASNET,WATCH → WEAK SELL,2026-04-23 06:28
PETRONET,WATCH → WEAK SELL,2026-04-23 06:28
BHARTIHEXA,STRONG SELL → WEAK SELL,2026-04-23 06:28
CARTRADE,NEUTRAL → WEAK SELL,2026-04-23 06:28
IIFL,WEAK SELL → STRONG SELL,2026-04-23 06:28
