Ticker,Sector,Close,Change_1D_pct,Volume_Today,Avg_Vol_20D,Vol_Ratio
ANGELONE,Financial Services,322.47,10.2,80862076,14873208,5.44
ANTHEM,Healthcare,721.1,-0.3,229920,361120,0.64
ANURAS,Chemicals,1288.0,1.71,208854,179725,1.16
APARINDS,Capital Goods,11482.0,1.91,204208,131296,1.56
APOLLOHOSP,Healthcare,7699.0,1.93,343823,452893,0.76
APOLLOTYRE,Automobile and Auto Components,445.4,0.39,738029,861038,0.86
APTUS,Financial Services,246.37,-0.2,1339335,3399749,0.39
ASAHIINDIA,Automobile and Auto Components,851.25,0.16,267905,787484,0.34
ASHOKLEY,Capital Goods,174.78,-1.1,21767114,32068524,0.68
ASIANPAINT,Consumer Durables,2464.0,0.97,1286557,1520821,0.85
ASTERDM,Healthcare,688.15,2.05,461622,574046,0.8
ASTRAL,Capital Goods,1605.0,1.67,1631244,848283,1.92
ATHERENERG,Automobile and Auto Components,850.95,-1.75,3980599,5457400,0.73
ATUL,Chemicals,6600.0,0.02,19597,27244,0.72
AUROPHARMA,Healthcare,1386.0,-0.04,1612340,1704254,0.95
AIIL,Financial Services,460.05,2.63,335578,711249,0.47
DMART,Consumer Services,4628.5,4.52,1366272,952023,1.44
AXISBANK,Financial Services,1359.1,0.7,4062104,8260586,0.49
BEML,Capital Goods,1772.4,1.86,661351,341274,1.94
BLS,Consumer Services,296.85,-0.57,1163284,10506036,0.11
BSE,Financial Services,3531.5,2.46,6082691,5254658,1.16
BAJAJ-AUTO,Automobile and Auto Components,9773.5,-0.52,264410,390736,0.68
BAJFINANCE,Financial Services,908.25,0.26,6034294,12234942,0.49
BAJAJFINSV,Financial Services,1838.9,0.49,487826,1744726,0.28
BAJAJHLDNG,Financial Services,10355.5,1.47,47899,60207,0.8
BAJAJHFL,Financial Services,91.8,2.91,8963935,10285860,0.87
BALKRISIND,Automobile and Auto Components,2329.8,-0.54,729748,191982,3.8
BALRAMCHIN,Fast Moving Consumer Goods,486.0,0.47,341398,825823,0.41
BANDHANBNK,Financial Services,174.47,0.17,4237752,10281373,0.41
BANKBARODA,Financial Services,280.44,0.38,6827813,11701142,0.58
BANKINDIA,Financial Services,148.1,-0.51,8805160,11388537,0.77
MAHABANK,Financial Services,72.73,2.08,17288038,18966824,0.91
BATAINDIA,Consumer Durables,757.35,1.44,168354,283641,0.59
BAYERCROP,Chemicals,4898.2,-0.67,9048,30549,0.3
BELRISE,Automobile and Auto Components,214.1,2.49,7058587,5964893,1.18
BERGEPAINT,Consumer Durables,468.6,-0.74,159612,367168,0.43
BDL,Capital Goods,1380.7,1.57,1137311,1732103,0.66
BEL,Capital Goods,462.75,1.56,14121144,16103302,0.88
BHARATFORG,Automobile and Auto Components,1860.5,0.25,1035980,1415171,0.73
BHEL,Capital Goods,316.79,2.43,25063104,15181446,1.65
BPCL,Oil Gas & Consumable Fuels,312.1,1.35,10758397,16679320,0.65
BHARTIARTL,Telecommunication,1846.9,0.34,7343603,10302395,0.71
BHARTIHEXA,Telecommunication,1538.2,0.34,197670,221803,0.89
BIKAJI,Fast Moving Consumer Goods,660.05,2.84,227250,135172,1.68
GROWW,Financial Services,198.34,-2.29,67863455,37448407,1.81
BIOCON,Healthcare,358.1,2.1,2421634,4314955,0.56
BSOFT,Information Technology,390.7,0.66,696197,1223789,0.57
BLUEDART,Services,5391.0,2.89,16241,17803,0.91
BLUEJET,Healthcare,422.65,1.42,509412,668396,0.76
BLUESTARCO,Consumer Durables,1866.1,0.91,441755,861756,0.51
BBTC,Fast Moving Consumer Goods,1526.4,1.69,87579,82837,1.06
BOSCHLTD,Automobile and Auto Components,37505.0,0.17,28288,57651,0.49
FIRSTCRY,Consumer Services,251.86,1.79,10523553,12929228,0.81
BRIGADE,Realty,762.25,3.22,820147,1779630,0.46
BRITANNIA,Fast Moving Consumer Goods,5735.5,2.68,345934,394713,0.88
MAPMYINDIA,Information Technology,955.85,3.68,305364,221942,1.38
CCL,Fast Moving Consumer Goods,1089.4,1.76,128752,327004,0.39
CESC,Power,171.49,0.59,4017728,1953219,2.06
CGPOWER,Capital Goods,774.8,2.5,4135259,2845358,1.45
CRISIL,Financial Services,4335.4,5.07,444364,101523,4.38
CANFINHOME,Financial Services,868.7,1.15,110764,168451,0.66
CANBK,Financial Services,142.37,0.95,13624306,24877095,0.55
CANHLIFE,Financial Services,149.73,-0.87,458407,836586,0.55
CAPLIPOINT,Healthcare,1770.9,0.34,148562,100561,1.48
CGCL,Financial Services,182.13,-1.62,788647,1334409,0.59
CARBORUNIV,Capital Goods,940.1,6.02,870307,263166,3.31
CARTRADE,Consumer Services,1858.0,3.34,494858,337469,1.47
CASTROLIND,Oil Gas & Consumable Fuels,182.27,0.94,1705377,2106543,0.81
CEATLTD,Automobile and Auto Components,3716.1,0.5,89115,90401,0.99
CEMPRO,Construction,648.25,-0.01,195393,416942,0.47
CENTRALBK,Financial Services,36.06,0.64,4641366,6859551,0.68
CDSL,Financial Services,1393.2,1.86,2416898,2407283,1.0
CHALET,Consumer Services,779.95,1.47,65472,144844,0.45
CHAMBLFERT,Chemicals,454.45,0.26,678699,801982,0.85
CHENNPETRO,Oil Gas & Consumable Fuels,1041.85,6.22,3701490,3086526,1.2
CHOICEIN,Financial Services,724.8,0.76,610740,811833,0.75
CHOLAHLDNG,Financial Services,1641.1,3.71,176476,532747,0.33
CHOLAFIN,Financial Services,1579.0,0.58,1168160,2446742,0.48
CIPLA,Healthcare,1240.8,0.84,2290848,1902472,1.2
CUB,Financial Services,257.82,3.2,3512668,3012954,1.17
CLEAN,Chemicals,757.4,0.77,202162,248889,0.81
COALINDIA,Oil Gas & Consumable Fuels,438.75,1.39,10732486,14234403,0.75
COCHINSHIP,Capital Goods,1561.1,4.21,3562652,2002358,1.78
COFORGE,Information Technology,1316.8,0.27,2822310,3621528,0.78
COHANCE,Healthcare,390.55,7.6,13513749,4223809,3.2
COLPAL,Fast Moving Consumer Goods,2106.0,6.5,2100594,496760,4.23
CAMS,Financial Services,750.15,1.59,2270228,1418383,1.6
CONCORDBIO,Healthcare,1081.7,4.27,777143,295426,2.63
CONCOR,Services,503.1,0.17,1668227,1798316,0.93
COROMANDEL,Chemicals,2050.2,-1.33,500048,424232,1.18
CRAFTSMAN,Automobile and Auto Components,7691.0,2.38,24998,37208,0.67
CREDITACC,Financial Services,1264.8,2.11,274639,447329,0.61
CROMPTON,Consumer Durables,261.45,0.18,4338516,2957959,1.47
CUMMINSIND,Capital Goods,5140.9,2.04,529705,973222,0.54
CYIENT,Information Technology,962.3,-0.52,375878,474105,0.79
DCMSHRIRAM,Diversified,1226.1,3.47,68380,75361,0.91
DLF,Realty,601.75,2.04,4107249,5882500,0.7
DOMS,Fast Moving Consumer Goods,2391.5,0.35,46588,80562,0.58
DABUR,Fast Moving Consumer Goods,442.85,3.58,4982629,2401985,2.07
DALBHARAT,Construction Materials,1971.7,-0.15,201605,243375,0.83
DATAPATTNS,Capital Goods,3494.2,0.11,956383,872778,1.1
DEEPAKFERT,Chemicals,1230.35,2.64,819405,1029021,0.8
DEEPAKNTR,Chemicals,1538.1,0.29,385730,234423,1.65
DELHIVERY,Services,463.0,0.71,4967396,2857704,1.74
DEVYANI,Consumer Services,107.7,-0.9,2664205,4175175,0.64
DIVISLAB,Healthcare,6229.0,-1.02,169294,305982,0.55
DIXON,Consumer Durables,11371.5,0.75,733102,722580,1.01
LALPATHLAB,Healthcare,1402.1,-0.62,185111,316534,0.58
DRREDDY,Healthcare,1235.7,1.17,2564033,2198435,1.17
EIDPARRY,Fast Moving Consumer Goods,865.15,1.48,209184,230129,0.91
EIHOTEL,Consumer Services,321.9,0.66,188955,2077499,0.09
EICHERMOT,Automobile and Auto Components,7189.5,0.82,582803,728327,0.8
ELECON,Capital Goods,412.75,1.6,720652,691752,1.04
ELGIEQUIP,Capital Goods,549.15,1.38,533267,536958,0.99
EMAMILTD,Fast Moving Consumer Goods,452.1,6.25,1402971,742767,1.89
EMCURE,Healthcare,1672.1,2.02,187097,258553,0.72
EMMVEE,Capital Goods,265.54,2.47,4412634,3132095,1.41
ENDURANCE,Automobile and Auto Components,2384.4,0.01,67237,92106,0.73
ENGINERSIN,Construction,241.8,5.9,24940097,4944447,5.04
ERIS,Healthcare,1445.5,-1.36,66310,88725,0.75
ESCORTS,Capital Goods,3295.0,0.39,84845,171649,0.49
ETERNAL,Consumer Services,252.61,-0.04,35884029,53746479,0.67
EXIDEIND,Automobile and Auto Components,330.0,-0.42,1436090,2028109,0.71
NYKAA,Consumer Services,269.66,2.68,3665617,5202126,0.7
FEDERALBNK,Financial Services,293.75,3.29,9237351,9458786,0.98
FACT,Chemicals,902.75,3.54,4207688,908493,4.63
FINCABLES,Capital Goods,940.55,2.96,681165,467650,1.46
FSL,Services,239.28,-2.02,8107101,5125731,1.58
FIVESTAR,Financial Services,471.85,2.64,986959,1845153,0.53
FORCEMOT,Automobile and Auto Components,22378.0,-0.71,92401,130052,0.71
FORTIS,Healthcare,890.2,1.87,899581,1694737,0.53
GAIL,Oil Gas & Consumable Fuels,157.82,-0.69,13011822,15312249,0.85
GVT&D,Capital Goods,4138.2,1.57,642828,777258,0.83
GMRAIRPORT,Services,96.85,0.1,11385858,16574136,0.69
GABRIEL,Automobile and Auto Components,1014.35,1.75,294992,345422,0.85
GALLANTT,Capital Goods,853.45,-7.94,17737159,8120223,2.18
GRSE,Capital Goods,2712.0,4.0,2242601,2010401,1.12
GICRE,Financial Services,400.4,0.09,707084,715658,0.99
GILLETTE,Fast Moving Consumer Goods,7939.5,1.26,35827,30512,1.17
GLAND,Healthcare,1797.4,3.56,142797,92498,1.54
GLAXO,Healthcare,2453.9,1.41,42719,56532,0.76
GLENMARK,Healthcare,2249.5,0.0,366023,648843,0.56
MEDANTA,Healthcare,1089.4,-0.26,184237,250789,0.73
GODIGIT,Financial Services,319.25,0.06,104581,348057,0.3
GPIL,Capital Goods,305.55,1.75,3339581,3356871,0.99
GODFRYPHLP,Fast Moving Consumer Goods,2207.7,3.9,3520868,1372872,2.56
GODREJCP,Fast Moving Consumer Goods,1109.4,2.61,1719871,1667263,1.03
GODREJIND,Diversified,927.5,0.9,53917,427560,0.13
GODREJPROP,Realty,1758.8,0.65,676010,1154900,0.59
GRANULES,Healthcare,655.7,0.72,1092153,1048059,1.04
GRAPHITE,Capital Goods,679.2,-0.4,1353114,1936788,0.7
GRASIM,Construction Materials,2720.5,0.12,427416,1124943,0.38
GRAVITA,Metals & Mining,1640.8,-1.69,231260,393964,0.59
GESHIP,Services,1424.3,3.11,819826,574087,1.43
FLUOROCHEM,Chemicals,3354.8,-0.65,113271,92468,1.22
GMDCLTD,Metals & Mining,736.9,-1.32,30990519,8461247,3.66
GSPL,Oil Gas & Consumable Fuels,272.41,7.97,31562654,2556352,12.35
HEG,Capital Goods,633.0,0.98,3715158,4717134,0.79
HBLENGINE,Capital Goods,786.5,0.41,1185243,1615147,0.73
HCLTECH,Information Technology,1442.3,-0.54,3319220,3955406,0.84
HDBFS,Financial Services,682.0,-0.58,1754901,1753462,1.0
HDFCAMC,Financial Services,2792.4,4.89,2259249,1625042,1.39
HDFCBANK,Financial Services,799.9,0.56,37267518,63307034,0.59
HDFCLIFE,Financial Services,616.45,-2.38,8156330,4628229,1.76
HFCL,Telecommunication,95.49,4.38,57335309,30592493,1.87
HAVELLS,Consumer Durables,1306.4,1.19,770703,1154929,0.67
HEROMOTOCO,Automobile and Auto Components,5230.5,1.38,544838,606390,0.9
HEXT,Information Technology,495.1,-0.27,296486,960858,0.31
HSCL,Chemicals,493.55,0.96,2566424,3004839,0.85
HINDALCO,Metals & Mining,1039.0,-0.09,4301645,7367285,0.58
HAL,Capital Goods,4388.1,0.57,1037839,1492838,0.7
HINDCOPPER,Metals & Mining,569.6,1.04,6664696,12429007,0.54
HINDPETRO,Oil Gas & Consumable Fuels,370.85,0.16,6278321,12499525,0.5
HINDUNILVR,Fast Moving Consumer Goods,2240.8,4.75,4882390,2343522,2.08
HINDZINC,Metals & Mining,592.3,-0.03,3004620,6377851,0.47
POWERINDIA,Capital Goods,28925.0,2.37,105130,148646,0.71
HOMEFIRST,Financial Services,1127.65,1.77,99059,319950,0.31
HONASA,Fast Moving Consumer Goods,345.3,0.1,593295,1415220,0.42
HONAUT,Capital Goods,32785.0,2.97,11733,8124,1.44
HUDCO,Financial Services,196.91,1.67,6501498,4513551,1.44
HYUNDAI,Automobile and Auto Components,1902.8,2.72,1667286,1180187,1.41
ICICIBANK,Financial Services,1346.8,0.1,18150628,20672307,0.88
ICICIGI,Financial Services,1891.6,0.26,419527,1040611,0.4
ICICIAMC,Financial Services,3338.9,1.34,647563,692165,0.94
ICICIPRULI,Financial Services,562.0,0.73,3333588,1818122,1.83
IDBI,Financial Services,75.06,0.97,6856267,23280270,0.29
IDFCFIRSTB,Financial Services,68.53,1.05,16348455,30286132,0.54
IFCI,Financial Services,61.19,0.76,22111239,16492889,1.34
IIFL,Financial Services,473.35,1.57,978793,1440511,0.68
IRB,Construction,22.26,0.72,13446086,24314812,0.55
IRCON,Construction,154.69,8.65,41378437,6645657,6.23
ITCHOTELS,Consumer Services,162.52,0.37,3760370,9154202,0.41
ITC,Fast Moving Consumer Goods,306.8,1.12,35106870,24162155,1.45
ITI,Telecommunication,297.33,2.16,3121621,9943253,0.31
INDGN,Healthcare,487.4,-0.36,75422,368490,0.2
INDIACEM,Construction Materials,415.6,0.97,237360,204808,1.16
INDIAMART,Consumer Services,2170.9,0.71,140702,170694,0.82
INDIANB,Financial Services,939.45,-0.06,2108540,2055157,1.03
IEX,Financial Services,135.81,1.04,5227379,6310591,0.83
INDHOTEL,Consumer Services,659.3,1.0,2644496,3112527,0.85
IOC,Oil Gas & Consumable Fuels,145.88,1.17,11854492,23329963,0.51
IOB,Financial Services,34.96,0.09,3926823,6981771,0.56
IRCTC,Consumer Services,564.9,2.0,1872640,1598538,1.17
IRFC,Financial Services,104.84,1.55,32757379,18561620,1.76
IREDA,Financial Services,133.01,2.77,17120741,10669918,1.6
IGL,Oil Gas & Consumable Fuels,169.27,1.94,8476667,4191663,2.02
INDUSTOWER,Telecommunication,412.25,-0.22,10612900,5338891,1.99
INDUSINDBK,Financial Services,853.9,0.71,1849094,4006545,0.46
NAUKRI,Consumer Services,1054.55,0.65,1032198,2311204,0.45
INFY,Information Technology,1318.7,-0.04,12063275,13694623,0.88
INOXWIND,Capital Goods,97.9,2.62,47572301,17434402,2.73
INTELLECT,Information Technology,694.55,-0.63,325090,525746,0.62
INDIGO,Services,4638.4,0.64,762421,2076680,0.37
IGIL,Services,372.85,1.06,593129,730144,0.81
IKS,Information Technology,1499.0,-1.54,337851,228577,1.48
IPCALAB,Healthcare,1468.3,0.47,114570,255776,0.45
JBCHEPHARM,Healthcare,1998.0,1.16,72190,345711,0.21
JKCEMENT,Construction Materials,5543.0,0.65,67495,79890,0.84
JBMA,Automobile and Auto Components,624.2,0.02,469635,6574816,0.07
JKTYRE,Automobile and Auto Components,428.4,2.01,2567078,1319199,1.95
JMFINANCIL,Financial Services,137.39,2.02,2852855,3198387,0.89
JSWCEMENT,Construction Materials,125.88,-0.27,1012920,1569400,0.65
JSWENERGY,Power,538.05,0.39,3656865,4128476,0.89
JSWINFRA,Services,274.26,0.61,1298691,2256540,0.58
JSWSTEEL,Metals & Mining,1240.3,2.09,1875830,2184569,0.86
JAINREC,Metals & Mining,421.0,0.72,782428,1432664,0.55
JPPOWER,Power,19.2,-2.09,198426346,170685910,1.16
J&KBANK,Financial Services,131.25,-0.85,4659610,5540586,0.84
JINDALSAW,Capital Goods,236.28,6.71,8538793,3505490,2.44
JSL,Metals & Mining,788.2,-0.16,495365,802099,0.62
JINDALSTEL,Metals & Mining,1270.0,3.39,2860317,1663109,1.72
JIOFIN,Financial Services,243.86,1.07,51439276,19775670,2.6
JUBLFOOD,Consumer Services,458.95,-0.15,2799656,4274836,0.65
JUBLINGREA,Chemicals,665.2,-0.39,156276,192605,0.81
JUBLPHARMA,Healthcare,910.9,0.45,66786,196834,0.34
JWL,Capital Goods,286.23,1.8,5298191,4360399,1.22
JYOTICNC,Capital Goods,707.3,0.63,1418528,1640103,0.86
KPRMILL,Textiles,927.7,3.79,732526,352782,2.08
KEI,Capital Goods,4839.3,4.13,489002,446937,1.09
KPITTECH,Information Technology,747.8,0.21,1541444,1973831,0.78
KAJARIACER,Consumer Durables,1178.35,0.7,679167,389299,1.74
KPIL,Construction,1231.7,2.31,111851,236586,0.47
KALYANKJIL,Consumer Durables,426.85,-3.05,16912401,5605426,3.02
KARURVYSYA,Financial Services,277.55,-1.18,2656465,4327885,0.61
KAYNES,Capital Goods,4214.4,0.29,1175386,1540981,0.76
KEC,Construction,580.05,1.86,1607921,1313628,1.22
KFINTECH,Financial Services,976.0,2.1,2069532,1112137,1.86
KIRLOSENG,Capital Goods,1618.4,0.09,292790,377002,0.78
KOTAKBANK,Financial Services,383.6,1.17,11622491,21866329,0.53
KIMS,Healthcare,682.15,2.56,321485,361760,0.89
LTF,Financial Services,287.14,2.4,3411338,6302245,0.54
LTTS,Information Technology,3490.1,1.22,79788,151483,0.53
LGEINDIA,Consumer Durables,1578.7,1.83,647678,1034868,0.63
LICHSGFIN,Financial Services,540.0,0.96,1143751,1990519,0.57
LTFOODS,Fast Moving Consumer Goods,422.0,0.68,395120,570246,0.69
LTM,Information Technology,4753.6,0.5,339229,433970,0.78
LT,Construction,4096.1,-0.58,2795590,4488102,0.62
LATENTVIEW,Information Technology,310.95,0.75,2139158,5582396,0.38
LAURUSLABS,Healthcare,1135.75,0.66,1232919,1830174,0.67
THELEELA,Consumer Services,426.9,-0.25,54468,271006,0.2
LEMONTREE,Consumer Services,114.55,0.32,4355676,4132227,1.05
LENSKART,Consumer Services,534.55,-1.02,3794834,2446560,1.55
LICI,Financial Services,842.2,0.07,1342319,2055372,0.65
LINDEINDIA,Chemicals,7239.5,0.25,24802,66883,0.37
LLOYDSME,Metals & Mining,1623.3,4.28,1555726,851809,1.83
LODHA,Realty,872.55,-0.11,2292259,4973563,0.46
LUPIN,Healthcare,2326.1,-0.04,999667,1148115,0.87
MMTC,Services,68.32,10.35,97316625,15107905,6.44
MRF,Automobile and Auto Components,139855.0,0.8,4672,8703,0.54
MGL,Oil Gas & Consumable Fuels,1125.75,3.12,423176,502149,0.84
M&MFIN,Financial Services,299.35,0.69,2202395,2564055,0.86
M&M,Automobile and Auto Components,3200.2,-0.69,2180162,3348221,0.65
MANAPPURAM,Financial Services,268.9,0.28,2295891,4981621,0.46
MRPL,Oil Gas & Consumable Fuels,183.13,4.69,10905084,16166956,0.67
MANKIND,Healthcare,2125.0,0.98,549298,595806,0.92
MARICO,Fast Moving Consumer Goods,757.3,1.73,2045720,2068147,0.99
MARUTI,Automobile and Auto Components,13453.0,0.88,549260,642008,0.86
MFSL,Financial Services,1683.2,-0.71,863062,1005194,0.86
MAXHEALTH,Healthcare,1007.65,1.72,1640721,3059205,0.54
MAZDOCK,Capital Goods,2616.4,2.02,2504883,2249404,1.11
MEESHO,Consumer Services,163.67,2.14,4230964,9179118,0.46
MINDACORP,Automobile and Auto Components,532.8,5.37,837000,396247,2.11
MSUMI,Automobile and Auto Components,39.52,0.18,11361621,11025283,1.03
MOTILALOFS,Financial Services,815.45,4.17,2052071,1213641,1.69
MPHASIS,Information Technology,2462.2,0.84,416403,720492,0.58
MCX,Financial Services,2856.1,-0.21,3924382,4333995,0.91
MUTHOOTFIN,Financial Services,3571.3,0.66,612038,1175824,0.52
NATCOPHARM,Healthcare,1119.7,3.03,1043021,892992,1.17
NBCC,Construction,94.32,1.36,11199933,12441403,0.9
NCC,Construction,161.26,0.56,4673693,3278453,1.43
NHPC,Power,83.56,2.68,50023906,18418250,2.72
NLCINDIA,Power,300.65,0.97,7281583,4519912,1.61
NMDC,Metals & Mining,89.78,3.01,41300711,27540345,1.5
NSLNISP,Metals & Mining,42.58,1.43,4790653,7251589,0.66
NTPCGREEN,Power,111.96,2.91,33230363,18619403,1.78
NTPC,Power,393.6,0.72,15317565,13957875,1.1
NH,Healthcare,1826.1,2.49,331902,306417,1.08
NATIONALUM,Metals & Mining,438.75,1.4,8466940,15084615,0.56
NAVA,Power,703.1,12.23,25538118,1593021,16.03
NAVINFLUOR,Chemicals,6284.0,0.45,90713,146111,0.62
NESTLEIND,Fast Moving Consumer Goods,1285.6,2.24,1994168,1392919,1.43
NETWEB,Information Technology,3809.0,2.71,1853126,1138708,1.63
NEULANDLAB,Healthcare,15295.0,1.97,24923,43700,0.57
NEWGEN,Information Technology,483.5,1.1,835994,1329627,0.63
NAM-INDIA,Financial Services,1015.05,5.2,2326809,1153141,2.02
NIVABUPA,Financial Services,80.11,2.05,1143278,950033,1.2
NUVAMA,Financial Services,1400.7,2.51,368877,446099,0.83
NUVOCO,Construction Materials,311.4,0.35,813747,399687,2.04
OBEROIRLTY,Realty,1710.6,0.01,507937,751831,0.68
ONGC,Oil Gas & Consumable Fuels,284.05,0.46,17453457,23673234,0.74
OIL,Oil Gas & Consumable Fuels,470.1,1.67,3551770,5808018,0.61
OLAELEC,Automobile and Auto Components,40.82,5.53,351188385,250849359,1.4
OLECTRA,Automobile and Auto Components,1225.15,0.93,552764,2158842,0.26
PAYTM,Financial Services,1161.65,1.11,1716328,2536366,0.68
ONESOURCE,Healthcare,1543.5,2.47,347698,556442,0.62
OFSS,Information Technology,7992.5,2.78,175318,208961,0.84
POLICYBZR,Financial Services,1600.6,3.23,3749034,1646292,2.28
PCBL,Chemicals,285.41,0.45,1114654,5560954,0.2
PGEL,Consumer Durables,561.4,0.67,2858500,5330256,0.54
PIIND,Chemicals,3139.7,0.88,467006,295472,1.58
PNBHOUSING,Financial Services,923.7,3.35,2129392,1102840,1.93
PTCIL,Capital Goods,15703.0,-1.7,11565,20926,0.55
PVRINOX,Media Entertainment & Publication,937.65,-1.39,474045,393342,1.21
PAGEIND,Textiles,37975.0,2.69,65198,30965,2.11
PARADEEP,Chemicals,124.33,2.09,10914348,5866152,1.86
PATANJALI,Fast Moving Consumer Goods,468.3,0.72,2683409,1837582,1.46
PERSISTENT,Information Technology,5446.5,-0.98,841828,765260,1.1
PETRONET,Oil Gas & Consumable Fuels,273.22,0.64,1801044,5706360,0.32
PFIZER,Healthcare,4960.7,2.09,9491,13946,0.68
PHOENIXLTD,Realty,1792.2,0.56,360588,658119,0.55
PWL,Consumer Services,108.32,2.72,10201613,7349050,1.39
PIDILITIND,Chemicals,1393.4,4.69,1740418,1003784,1.73
PINELABS,Financial Services,193.53,2.06,2092609,2657458,0.79
PIRAMALFIN,Financial Services,1675.3,-1.46,345060,393729,0.88
PPLPHARMA,Healthcare,148.85,0.92,2165043,3208534,0.67
POLYMED,Healthcare,1467.4,-1.97,86445,170467,0.51
POLYCAB,Capital Goods,8182.5,3.53,683228,518785,1.32
POONAWALLA,Financial Services,413.75,1.62,2686445,2287526,1.17
PFC,Financial Services,464.85,1.3,10253258,10884510,0.94
POWERGRID,Power,318.1,1.87,13602584,17089268,0.8
PREMIERENE,Capital Goods,1034.6,3.14,7485073,2887789,2.59
PRESTIGE,Realty,1356.8,1.41,753486,1354840,0.56
PNB,Financial Services,114.48,0.81,14467911,20337709,0.71
RRKABEL,Capital Goods,1475.6,1.42,513935,167708,3.06
RBLBANK,Financial Services,315.55,-0.11,3189705,5070104,0.63
RECLTD,Financial Services,373.3,2.5,14945709,9529646,1.57
RHIM,Capital Goods,401.9,0.31,210383,204832,1.03
RITES,Construction,221.95,2.68,1814551,1029626,1.76
RADICO,Fast Moving Consumer Goods,3186.9,4.96,1189035,514761,2.31
RVNL,Construction,303.06,3.12,38670799,9370910,4.13
RAILTEL,Telecommunication,335.29,-0.76,4318472,6229416,0.69
RAINBOW,Healthcare,1248.4,-0.68,74369,315790,0.24
RKFORGE,Automobile and Auto Components,535.15,0.17,489689,380185,1.29
REDINGTON,Services,234.67,3.02,11892853,5197518,2.29
RELIANCE,Oil Gas & Consumable Fuels,1365.0,1.62,13862639,20787954,0.67
RPOWER,Power,28.68,-0.73,74124787,82269762,0.9
SBFC,Financial Services,97.35,-0.6,671779,2789381,0.24
SBICARD,Financial Services,695.2,1.4,744233,1534059,0.49
SBILIFE,Financial Services,1970.9,-0.19,533652,1175127,0.45
SJVN,Power,78.62,3.0,9789337,6292110,1.56
SRF,Chemicals,2494.5,-0.38,277954,730694,0.38
SAGILITY,Information Technology,42.93,-0.53,12118601,27991341,0.43
SAILIFE,Healthcare,971.05,-0.13,313984,497800,0.63
SAMMAANCAP,Financial Services,154.53,-0.28,8662176,20216863,0.43
MOTHERSON,Automobile and Auto Components,125.03,1.8,18000085,25185830,0.71
SAPPHIRE,Consumer Services,172.34,-0.11,1575978,1270127,1.24
SARDAEN,Metals & Mining,595.5,-0.27,853295,768600,1.11
SAREGAMA,Media Entertainment & Publication,343.9,0.23,300764,422624,0.71
SCHAEFFLER,Automobile and Auto Components,4002.5,0.92,64311,103520,0.62
