Ticker,Sector,PE_Ratio,EPS_TTM,Market_Cap_Cr,PB_Ratio,ROE_pct,Debt_Equity,Div_Yield,Revenue_Growth,Current_Ratio
ASHOKLEY,Capital Goods,30.678507,5.63,101453.0,8.041717,,327.886,175.0,23.6,
ASIANPAINT,Consumer Durables,62.87276,40.24,242524.0,12.381326,,17.609,98.0,3.7,
ASTERDM,Healthcare,107.277,6.39,35444.0,7.8098297,,43.791,58.0,13.0,
ASTRAL,Capital Goods,83.42217,18.76,42044.0,11.129285,,6.769,24.0,10.3,
ATHERENERG,Automobile and Auto Components,,-23.09,35175.0,13.013378,,15.813,0.0,50.2,
ATUL,Chemicals,33.684834,201.99,20032.0,3.3852093,,3.14,38.0,11.1,
AUROPHARMA,Healthcare,23.913622,59.97,83293.0,2.3767183,,22.248,28.0,8.4,
AIIL,Financial Services,11.377014,42.81,41362.0,2.540291,,20.291,4.0,-42.1,
DMART,Consumer Services,103.42553,44.11,297505.0,12.965669,,7.031,0.0,13.3,
AXISBANK,Financial Services,16.273718,84.32,426573.0,2.0581846,13.63,,7.0,5.7,
BEML,Capital Goods,60.737267,29.84,15095.0,5.391769,,23.787,72.0,23.7,
BLS,Consumer Services,18.082588,15.62,11628.0,5.454704,,16.545,103.0,43.6,
BSE,Financial Services,65.853516,52.84,141321.0,22.448952,,0.0,17.0,48.6,
BAJAJ-AUTO,Automobile and Auto Components,30.071108,317.83,266896.0,7.809793,,57.257,219.0,23.1,
BAJFINANCE,Financial Services,31.442375,28.98,566433.0,5.482947,,310.294,47.0,6.4,
BAJAJFINSV,Financial Services,30.00668,59.89,287086.0,3.739284,,237.537,5.0,24.8,
BAJAJHLDNG,Financial Services,13.221717,789.61,116190.0,1.7126287,,0.019,125.0,89.9,
BAJAJHFL,Financial Services,30.508417,2.97,75466.0,3.5722454,,443.872,0.0,23.1,
BALKRISIND,Automobile and Auto Components,33.36766,67.97,43844.0,4.200296,,35.269,75.0,6.9,
BALRAMCHIN,Fast Moving Consumer Goods,24.567873,22.1,10965.0,2.7964625,,19.761,129.0,22.0,
BANDHANBNK,Financial Services,27.736,6.25,27926.0,1.130089,,,85.0,-12.8,
BANKBARODA,Financial Services,7.45457,37.64,145103.0,0.88320553,12.81,,295.0,4.3,
BANKINDIA,Financial Services,7.060241,21.58,69364.0,0.80248183,12.05,,265.0,8.9,
MAHABANK,Financial Services,8.651316,9.12,60686.0,1.825586,22.66,,313.0,38.2,
BATAINDIA,Consumer Durables,54.898994,13.86,9780.0,6.420881,,90.391,245.0,2.8,
BAYERCROP,Chemicals,31.980185,149.38,21470.0,6.873017,,3.266,261.0,4.7,
BELRISE,Automobile and Auto Components,41.102802,5.35,19568.0,3.6091778,,28.531,25.0,8.2,
BERGEPAINT,Consumer Durables,52.05199,9.04,54866.0,8.733458,,11.082,79.0,0.3,
BDL,Capital Goods,86.943924,15.87,50578.0,11.992109,,0.029,37.0,-31.9,
BEL,Capital Goods,54.473682,8.17,325322.0,15.098724,,0.273,97.0,24.0,
BHARATFORG,Automobile and Auto Components,79.381355,23.6,89565.0,9.565924,,71.382,42.0,25.0,
BHEL,Capital Goods,143.00856,2.34,116524.0,4.7607126,,44.956,15.0,16.4,
BPCL,Oil Gas & Consumable Fuels,5.418403,57.6,135405.0,1.4196818,,56.386,636.0,5.2,
BHARTIARTL,Telecommunication,36.269245,50.66,1119247.0,8.966601,23.12,117.095,87.0,19.6,0.45
BHARTIHEXA,Telecommunication,44.653156,35.03,78210.0,11.641337,28.81,94.665,65.0,4.8,0.389
BIKAJI,Fast Moving Consumer Goods,70.5071,9.86,17431.0,11.637289,,19.446,15.0,10.5,
GROWW,Financial Services,64.38235,3.4,135534.0,17.754887,28.72,3.028,0.0,83.5,1.551
BIOCON,Healthcare,73.850105,4.87,58239.0,1.7297435,,50.024,14.0,9.2,
BSOFT,Information Technology,23.03786,16.64,10714.0,2.890764,,4.089,168.0,1.3,
BLUEDART,Services,50.631035,106.65,12813.0,7.8534317,,,46.0,8.0,
BLUEJET,Healthcare,24.722221,16.92,7256.0,5.7698936,,1.643,29.0,-39.6,
BLUESTARCO,Consumer Durables,76.99875,23.99,37977.0,12.245439,,33.084,48.0,4.2,
BBTC,Fast Moving Consumer Goods,9.703307,158.75,10748.0,1.7173966,,30.298,219.0,8.0,
BOSCHLTD,Automobile and Auto Components,40.07972,935.76,110616.0,7.8914123,,0.778,135.0,9.4,
FIRSTCRY,Consumer Services,,-3.9,12224.0,2.5378742,,31.483,0.0,11.6,
BRIGADE,Realty,25.482183,30.59,19066.0,2.9386485,,75.557,32.0,7.6,
BRITANNIA,Fast Moving Consumer Goods,56.472527,100.27,136392.0,36.532967,,58.424,131.0,8.2,
MAPMYINDIA,Information Technology,39.621304,24.03,5214.0,6.373208,,1.148,36.0,-18.2,
CCL,Fast Moving Consumer Goods,39.27176,28.15,14725.0,7.0579,,77.989,69.0,38.4,
CESC,Power,16.285973,11.12,24006.0,1.8863602,,141.107,333.0,12.5,
CGPOWER,Capital Goods,116.757324,7.17,131854.0,17.67631,,1.519,16.0,26.2,
CRISIL,Financial Services,38.13911,114.73,32000.0,10.548914,,9.785,83.0,30.1,
CANFINHOME,Financial Services,12.194205,73.17,11881.0,2.175026,,658.72,153.0,28.2,
CANBK,Financial Services,6.4770885,22.26,130781.0,1.11465,18.21,,275.0,-42.6,
CANHLIFE,Financial Services,113.100006,1.3,13931.0,8.924973,8.11,,0.0,197.6,1.157
CAPLIPOINT,Healthcare,22.017653,80.44,13485.0,4.3640027,,0.166,34.0,10.1,
CGCL,Financial Services,19.940989,9.32,17882.0,2.6827474,,251.55,11.0,61.1,
CARBORUNIV,Capital Goods,72.852196,12.99,18027.0,4.778773,,7.95,42.0,2.8,
CARTRADE,Consumer Services,42.974876,39.8,8222.0,3.487445,,5.247,0.0,19.0,
CASTROLIND,Oil Gas & Consumable Fuels,19.110302,9.61,18165.0,9.55913,45.47,3.305,573.0,6.0,1.665
CEATLTD,Automobile and Auto Components,27.133795,137.15,15013.0,3.2916255,,67.986,79.0,26.0,
CEMPRO,Construction,24.46134,27.29,11468.0,5.6017084,,47.864,30.0,3.1,
CENTRALBK,Financial Services,6.6948524,5.44,32965.0,0.83257127,13.23,,213.0,12.3,
CDSL,Financial Services,58.221836,22.72,27647.0,15.865478,,0.139,95.0,11.9,
CHALET,Consumer Services,28.799639,27.7,,5.1087713,,72.88,25.0,27.1,
CHAMBLFERT,Chemicals,9.447237,47.76,18077.0,1.8377023,,1.022,221.0,19.9,
CHENNPETRO,Oil Gas & Consumable Fuels,7.495153,144.42,16119.0,1.8261245,,21.902,121.0,21.3,
CHOICEIN,Financial Services,66.41144,10.84,16054.0,12.077847,,35.606,0.0,47.1,
CHOLAHLDNG,Financial Services,12.564001,126.17,29766.0,2.177607,,635.38,8.0,18.6,
CHOLAFIN,Financial Services,26.83084,57.46,131403.0,5.0023847,,724.311,13.0,19.6,
CIPLA,Healthcare,22.892443,56.25,104018.0,3.1597595,,1.415,105.0,,
CUB,Financial Services,15.772243,16.86,19760.0,1.9852778,,,74.0,21.6,
CLEAN,Chemicals,34.948097,23.12,8587.0,5.720597,,0.142,78.0,-8.8,
COALINDIA,Oil Gas & Consumable Fuels,9.242362,48.44,275905.0,2.6169505,,12.976,495.0,-4.8,
COCHINSHIP,Capital Goods,57.44404,27.7,41861.0,7.342633,,20.291,84.0,17.7,
COFORGE,Information Technology,36.888622,33.49,41491.0,6.0067973,,10.888,129.0,26.2,
COHANCE,Healthcare,72.85715,5.04,14061.0,3.7018743,,11.486,0.0,77.3,
COLPAL,Fast Moving Consumer Goods,43.360016,48.72,57457.0,36.315346,,3.791,241.0,1.7,
CAMS,Financial Services,41.396034,18.66,19156.0,15.705312,,6.395,163.0,5.5,
CONCORDBIO,Healthcare,35.37479,29.75,11010.0,6.072146,,0.088,102.0,13.7,
CONCOR,Services,30.35203,16.76,38744.0,3.0297074,,7.016,264.0,4.5,
COROMANDEL,Chemicals,25.06036,81.18,59957.0,4.920511,,11.599,74.0,26.6,
CRAFTSMAN,Automobile and Auto Components,54.75005,140.63,18368.0,6.0618014,,109.273,7.0,30.5,
CREDITACC,Financial Services,41.60608,30.26,20158.0,2.8092332,,280.714,0.0,344.2,
CROMPTON,Consumer Durables,35.551678,7.16,16637.0,4.8027396,,4.826,115.0,7.3,
CUMMINSIND,Capital Goods,64.652145,80.78,144770.0,18.33733,,0.308,103.0,-1.3,
CYIENT,Information Technology,19.338236,48.96,10454.0,1.8783814,,7.224,333.0,-4.0,
DCMSHRIRAM,Diversified,28.004705,42.5,18454.0,2.5785177,,30.055,118.0,13.2,
DLF,Realty,33.432083,17.89,148048.0,3.4409752,,4.133,98.0,32.2,
DOMS,Fast Moving Consumer Goods,65.44758,36.53,14509.0,13.200307,,13.64,13.0,18.2,
DABUR,Fast Moving Consumer Goods,43.860577,10.4,80907.0,7.387284,,11.464,174.0,6.1,
DALBHARAT,Construction Materials,30.959316,63.17,36714.0,2.0736272,,39.764,45.0,10.2,
DATAPATTNS,Capital Goods,90.69872,44.08,22382.0,14.548656,,0.378,21.0,47.9,
DEEPAKFERT,Chemicals,18.12473,69.35,15883.0,2.4355013,,62.046,79.0,9.7,
DEEPAKNTR,Chemicals,44.46036,39.1,23711.0,4.2959523,,22.412,43.0,3.8,
DELHIVERY,Services,228.24121,1.99,34017.0,3.5311406,,17.226,0.0,17.9,
DEVYANI,Consumer Services,,-0.32,13667.0,8.679142,,170.712,0.0,11.3,
DIVISLAB,Healthcare,67.93379,93.65,168891.0,10.950991,,0.584,48.0,12.3,
DIXON,Consumer Durables,39.74937,274.91,66341.0,14.57482,,29.663,7.0,2.1,
LALPATHLAB,Healthcare,45.7391,31.66,24179.0,10.119922,,6.441,89.0,10.6,
DRREDDY,Healthcare,19.132675,67.91,108179.0,2.9050868,16.1,18.026,66.0,4.4,1.88
EIDPARRY,Fast Moving Consumer Goods,13.162546,66.75,15633.0,1.8068894,,18.388,0.0,18.3,
EIHOTEL,Consumer Services,32.619045,10.29,20990.0,4.458688,,5.176,44.0,9.1,
EICHERMOT,Automobile and Auto Components,36.371086,195.21,194763.0,8.817072,,2.018,97.0,22.9,
ELECON,Capital Goods,33.63666,15.22,11488.0,4.93384,15.85,11.824,40.0,-6.5,2.936
ELGIEQUIP,Capital Goods,43.001568,12.76,17297.0,8.634962,,26.275,40.0,18.4,
EMAMILTD,Fast Moving Consumer Goods,25.7629,18.22,20491.0,6.988135,,2.457,254.0,9.8,
EMCURE,Healthcare,34.825554,45.86,30279.0,6.3804116,,33.972,19.0,20.4,
EMMVEE,Capital Goods,21.183926,12.94,18979.0,16.995474,,214.9,0.0,118.1,
ENDURANCE,Automobile and Auto Components,36.8916,65.5,33990.0,5.430612,,19.638,42.0,26.2,
ENGINERSIN,Construction,17.694202,13.8,13724.0,5.057476,,0.731,122.0,58.3,
ERIS,Healthcare,42.921955,31.52,18743.0,5.9640894,,68.185,97.0,10.9,
ESCORTS,Capital Goods,27.573,119.86,36362.0,3.0591269,,0.871,138.0,11.3,
ETERNAL,Consumer Services,1080.2084,0.24,238352.0,7.8103814,,10.875,0.0,201.9,
EXIDEIND,Automobile and Auto Components,36.23584,9.71,29916.0,2.0339327,,11.151,56.0,4.6,
NYKAA,Consumer Services,535.18365,0.49,75089.0,54.215424,,97.748,0.0,26.7,
FEDERALBNK,Financial Services,17.858873,16.51,72650.0,1.9962087,,,40.0,15.1,
FACT,Chemicals,1978.0851,0.47,60158.0,43.74647,,278.992,4.0,65.1,
FINCABLES,Capital Goods,22.169662,44.5,15088.0,2.6469285,,0.377,82.0,35.2,
FSL,Services,25.163494,8.93,15513.0,3.5538511,,54.258,245.0,16.2,
FIVESTAR,Financial Services,12.955089,37.63,14390.0,2.1083815,,123.056,40.0,6.9,
FORCEMOT,Automobile and Auto Components,20.068756,1038.43,27459.0,7.831336,,,18.0,12.7,
FORTIS,Healthcare,72.33517,12.74,69573.0,7.385635,,32.958,11.0,17.5,
GAIL,Oil Gas & Consumable Fuels,12.623277,13.06,108397.0,1.2297295,,25.373,752.0,-4.5,
GVT&D,Capital Goods,110.37305,41.55,117423.0,56.265102,,1.46,12.0,58.4,
GMRAIRPORT,Services,,-0.37,101408.0,-32.57802,,,0.0,50.5,
GABRIEL,Automobile and Auto Components,,-1226.97,14500.0,11.345067,,8.126,47.0,15.9,
GALLANTT,Capital Goods,43.378036,19.76,20681.0,7.2756367,,,14.0,,
GRSE,Capital Goods,47.35588,60.02,32559.0,14.176766,,1.393,95.0,49.1,
GICRE,Financial Services,7.2821727,54.86,70088.0,0.7040181,10.14,,250.0,11.6,0.487
GILLETTE,Fast Moving Consumer Goods,48.489094,164.14,25935.0,22.310177,,0.004,211.0,15.2,
GLAND,Healthcare,34.85437,51.5,29574.0,3.0923219,,3.161,100.0,22.5,
GLAXO,Healthcare,41.178524,60.16,41967.0,24.57444,,2.091,170.0,9.7,
GLENMARK,Healthcare,61.339355,37.63,65138.0,6.7975,,12.776,22.0,15.1,
MEDANTA,Healthcare,57.72751,19.12,29658.0,8.007996,,25.468,4.0,18.8,
GODIGIT,Financial Services,58.119347,5.53,29707.0,6.3196807,,7.443,0.0,5.5,
GPIL,Capital Goods,25.242762,11.74,19279.0,3.4755535,,3.643,33.0,-12.2,
GODFRYPHLP,Fast Moving Consumer Goods,25.76194,83.34,33489.0,5.746296,,3.005,171.0,14.9,
GODREJCP,Fast Moving Consumer Goods,63.188972,17.78,114962.0,9.449276,,33.818,176.0,8.8,
GODREJIND,Diversified,34.251293,29.05,33512.0,3.2219625,,212.69,0.0,10.7,
GODREJPROP,Realty,34.56067,52.58,54735.0,2.988875,,87.886,0.0,-48.6,
GRANULES,Healthcare,30.242546,22.47,16839.0,4.142057,,45.369,22.0,22.0,
GRAPHITE,Capital Goods,44.20036,16.82,14534.0,2.488244,,4.572,148.0,22.8,
GRASIM,Construction Materials,41.51861,66.64,187637.0,1.8838775,,126.634,36.0,27.4,
GRAVITA,Metals & Mining,30.227703,52.7,11603.0,5.134188,,19.62,71.0,2.1,
GESHIP,Services,9.0056925,158.1,20327.0,1.3352991,,8.236,199.0,17.6,
FLUOROCHEM,Chemicals,55.84592,59.58,36550.0,4.794097,,22.475,9.0,-1.0,
GMDCLTD,Metals & Mining,22.124718,31.11,21888.0,3.2549736,,4.139,146.0,-11.4,
GSPL,Oil Gas & Consumable Fuels,15.341019,18.65,16143.0,1.352427,,0.876,178.0,-10.9,
HEG,Capital Goods,34.102627,19.78,13017.0,2.7888024,,13.812,27.0,37.2,
HBLENGINE,Capital Goods,28.535143,28.74,22733.0,11.461113,,4.396,24.0,94.0,
HCLTECH,Information Technology,20.763334,61.31,344430.0,4.585433,23.36,6.935,747.0,5.3,2.217
HDBFS,Financial Services,21.51569,30.91,55094.0,2.6723216,13.94,480.236,60.0,18.4,326.832
HDFCAMC,Financial Services,41.45805,66.39,117953.0,12.77192,32.93,,163.0,3.7,1.693
HDFCBANK,Financial Services,17.601027,44.79,1213668.0,2.146677,13.82,,163.0,-1.8,
HDFCLIFE,Financial Services,67.59009,8.88,129480.0,7.350888,11.28,17.46,35.0,-17.7,1.029
HFCL,Telecommunication,270.25,0.36,14888.0,3.399965,,41.391,10.0,19.6,
HAVELLS,Consumer Durables,53.509514,23.65,79379.0,9.14709,18.97,2.801,74.0,2.5,1.707
HEROMOTOCO,Automobile and Auto Components,18.593233,271.9,101155.0,4.8161654,,3.395,337.0,21.7,
HEXT,Information Technology,20.627825,22.14,27829.0,4.406217,23.46,10.783,504.0,10.3,1.438
HSCL,Chemicals,37.485893,14.18,26819.0,6.45555,,21.091,11.0,3.8,
HINDALCO,Metals & Mining,14.436144,72.27,233298.0,1.7173522,,57.571,48.0,13.9,
HAL,Capital Goods,32.769,132.9,291251.0,7.8465214,,0.031,114.0,10.7,
HINDCOPPER,Metals & Mining,80.62774,6.85,53409.0,18.011349,,4.776,44.0,109.7,
HINDPETRO,Oil Gas & Consumable Fuels,5.157502,72.38,79432.0,1.3960568,,110.909,405.0,4.1,
HINDUNILVR,Fast Moving Consumer Goods,54.84574,43.11,555618.0,11.401127,,3.611,182.0,3.9,
HINDZINC,Metals & Mining,21.290264,27.94,251343.0,18.348242,,88.173,480.0,27.8,
POWERINDIA,Capital Goods,164.47987,191.3,140247.0,30.6011,,1.843,2.0,30.0,
HOMEFIRST,Financial Services,23.616674,48.94,12063.0,2.9749863,,240.452,32.0,34.6,
HONASA,Fast Moving Consumer Goods,73.089775,4.79,11395.0,8.930667,,11.184,0.0,16.2,
HONAUT,Capital Goods,57.15134,572.34,28940.0,6.9045353,,2.215,32.0,7.1,
HUDCO,Financial Services,14.747299,13.89,41007.0,2.2710037,,705.764,280.0,16.1,
HYUNDAI,Automobile and Auto Components,25.63404,71.21,148321.0,8.447953,,4.892,114.0,8.0,
ICICIBANK,Financial Services,18.009626,74.81,965356.0,2.65747,16.36,,80.0,66.9,
ICICIGI,Financial Services,32.89283,55.24,90588.0,5.6326065,17.85,,71.0,12.2,0.279
ICICIAMC,Financial Services,51.36507,66.59,169056.0,40.518383,85.8,,87.0,8.2,6.836
ICICIPRULI,Financial Services,47.762802,11.13,77027.0,5.645409,12.58,19.037,16.0,-78.9,1.132
IDBI,Financial Services,8.568287,8.64,79608.0,1.1415575,14.73,,282.0,,
IDFCFIRSTB,Financial Services,35.842106,1.9,58581.0,1.3068508,,,37.0,-1.1,
IFCI,Financial Services,41.610737,1.49,16705.0,1.922123,,,0.0,,
IIFL,Financial Services,14.242627,29.84,18072.0,1.3918364,,401.134,86.0,65.9,
IRB,Construction,34.28125,0.64,26499.0,1.318272,,102.312,63.0,-16.3,
IRCON,Construction,23.776758,6.54,14625.0,2.271167,,79.151,141.0,-18.9,
ITCHOTELS,Consumer Services,44.47107,3.63,33625.0,3.033714,,0.724,0.0,,
ITC,Fast Moving Consumer Goods,18.787691,16.25,382525.0,5.383815,,0.507,470.0,6.7,
ITI,Telecommunication,,-1.55,28982.0,19.224628,,87.135,0.0,-50.3,
INDGN,Healthcare,27.461536,18.2,12011.0,4.1801877,,4.257,40.0,30.8,
INDIACEM,Construction Materials,,-3.51,19570.0,1.3150456,,13.307,0.0,18.4,
INDIAMART,Consumer Services,21.498007,100.4,12965.0,5.540268,,1.097,138.0,13.4,2.39
INDIANB,Financial Services,10.746783,85.5,123766.0,1.5488436,15.75,,176.0,13.8,
IEX,Financial Services,23.583332,5.4,11331.0,9.055678,,0.299,239.0,14.0,
INDHOTEL,Consumer Services,45.311615,14.12,91071.0,7.871555,,25.013,34.0,11.9,
IOC,Oil Gas & Consumable Fuels,5.642142,25.96,206834.0,1.0228423,,72.631,679.0,5.7,
IOB,Financial Services,14.321137,2.46,67841.0,1.9847887,15.34,,0.0,16.3,
IRCTC,Consumer Services,30.982042,17.82,44168.0,10.354657,,1.836,170.0,18.4,
IRFC,Financial Services,19.711359,5.37,138330.0,2.44119,12.9,744.593,274.0,10.6,10.586
IREDA,Financial Services,20.112574,6.84,38647.0,2.8543866,,554.116,85.0,40.8,89.346
IGL,Oil Gas & Consumable Fuels,14.08074,11.89,23439.0,2.0888333,,0.903,281.0,8.2,
INDUSTOWER,Telecommunication,14.883593,27.06,106211.0,2.8052323,20.31,55.017,0.0,7.9,1.629
INDUSINDBK,Financial Services,,-26.19,67213.0,1.032658,,,0.0,-28.5,
NAUKRI,Consumer Services,49.168274,20.74,66029.0,1.3573321,,0.544,80.0,13.4,
INFY,Information Technology,17.543247,71.68,508865.0,5.9006615,32.68,10.531,355.0,3.2,1.812
INOXWIND,Capital Goods,37.30657,2.74,17676.0,2.007857,,15.713,0.0,32.5,
INTELLECT,Information Technology,27.620447,25.53,9805.0,3.2962487,,3.007,57.0,20.0,
INDIGO,Services,55.012638,83.07,176694.0,18.850079,,866.462,24.0,6.2,
IGIL,Services,30.164557,11.85,15448.0,10.970109,43.0,10.116,138.0,-30.0,5.161
IKS,Information Technology,36.613605,38.95,23904.0,10.639441,,34.186,0.0,24.0,
IPCALAB,Healthcare,42.781494,35.88,38944.0,4.728897,,14.425,27.0,6.6,
JBCHEPHARM,Healthcare,42.4921,47.47,32386.0,8.288033,,1.075,128.0,10.5,
JKCEMENT,Construction Materials,44.0533,132.09,44962.0,6.9357533,,99.562,25.0,18.2,
JBMA,Automobile and Auto Components,195.29596,3.21,14832.0,10.438417,,218.256,14.0,15.6,
JKTYRE,Automobile and Auto Components,17.147789,24.63,12186.0,2.2085044,,89.667,70.0,15.0,
JMFINANCIL,Financial Services,10.73146,12.81,13149.0,1.2786717,,104.102,314.0,31.4,
JSWCEMENT,Construction Materials,,-8.17,16991.0,2.5527935,,75.362,0.0,13.2,
JSWDULUX,Consumer Durables,6.8695307,,13442.0,10.105344,,,0.0,,
JSWENERGY,Power,43.430767,13.0,99151.0,3.3814862,,218.668,36.0,67.4,
JSWINFRA,Services,35.928757,7.72,57812.0,5.6433363,,48.27,29.0,14.2,
JSWSTEEL,Metals & Mining,41.37931,30.45,307801.0,3.7024305,,118.74,22.0,11.1,
JAINREC,Metals & Mining,41.95344,9.88,14304.0,9.837894,,94.847,0.0,55.8,
JPPOWER,Power,30.166666,0.66,13645.0,2.0287344,,27.62,0.0,1.4,
J&KBANK,Financial Services,6.709612,19.56,14452.0,1.0171436,14.64,,162.0,,
JINDALSAW,Capital Goods,13.919501,17.64,15656.0,1.296889,,43.953,82.0,-6.2,
JSL,Metals & Mining,21.767097,35.68,63983.0,14.217329,,37.899,38.0,6.2,
JINDALSTEL,Metals & Mining,65.12095,19.43,128743.0,2.5915802,,38.018,16.0,10.9,
JIOFIN,Financial Services,101.86722,2.41,162107.0,1.1611078,1.21,16.286,21.0,39.4,234.532
JUBLFOOD,Consumer Services,102.43272,4.83,32539.0,14.366398,,2.655,24.0,20.3,
JUBLINGREA,Chemicals,43.649372,16.77,11545.0,3.8006823,,26.51,72.0,-0.5,
JUBLPHARMA,Healthcare,34.164223,27.28,14762.0,2.2410688,,43.867,54.0,16.5,
JWL,Capital Goods,49.70812,5.79,12300.0,4.3649244,,26.721,70.0,-13.5,
JYOTICNC,Capital Goods,48.32905,15.56,17102.0,9.340339,,39.56,0.0,28.1,
KPRMILL,Textiles,37.52023,24.72,31769.0,5.927578,,6.46,54.0,-4.0,
KEI,Capital Goods,54.249504,90.34,46853.0,7.5671926,,3.799,9.0,19.8,
KPITTECH,Information Technology,28.136658,26.27,20149.0,6.1574283,,16.215,112.0,9.4,
KAJARIACER,Consumer Durables,46.29608,25.5,18803.0,6.4166255,,9.676,100.0,0.4,
KPIL,Construction,25.813383,48.87,21543.0,3.0936103,,69.688,71.0,16.3,
KALYANKJIL,Consumer Durables,37.3309,10.94,42177.0,7.904159,,99.88,36.0,41.9,
KARURVYSYA,Financial Services,12.5189085,23.8,28800.0,2.249851,,,72.0,17.5,
KAYNES,Capital Goods,74.183815,59.3,29489.0,6.1483226,,18.899,0.0,21.6,
KEC,Construction,22.439213,25.91,15477.0,2.7421296,,94.066,93.0,12.2,
KFINTECH,Financial Services,48.915424,20.1,16965.0,11.569237,,3.239,76.0,26.2,
